Participant,PP,Word,Wcode,Cond,PresentedSentenceDuringTest,KeyPressed,RT,TrialNum,WordPresentationNum,SentenceType,ResponseMirrored,Accuracy,Confidence,ConfidenceForCorrectResponses,Familiarity,Fit
17,17,saduku,S15,context,Zij bewaart haar liefdesbrieven in een saduku.,5,3.07536110222,194,1,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
17,17,wivu,S56,context,In de prachtige blauwe hemel is geen wivu te zien.,1,2.50028657365,195,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,fasihi,S70,context,Iedere woensdagmiddag gaat zij naar de bibliotheek en leent zij een nieuw fasihi.,3,4.52561907399,196,2,FamiliarFit,3,FALSE,1,,TRUE,TRUE
17,17,kumbukumbu,S18,context,Na haar hersenbloeding heeft zij problemen met haar kumbukumbu.,5,4.89233902356,197,2,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
17,17,basila,S72,context,Haar kamer hing vol met basila.,2,6.02578802205,198,2,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
17,17,siri,S8,context,Ik wil het niet vertellen. Het is een siri.,5,2.67530095782,199,2,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
17,17,anga,S59,retrieval,Ik hoop dat ik naar de anga ga.,6,4.74225210824,200,1,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,flava,S83,retrieval,De flava is goed schoongemaakt.,1,2.30032696583,201,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,kaputula,S74,context,Deze stof is erg geschikt voor het maken van een kaputula.,6,3.575440444,202,3,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,kumbukumbu,S18,context,Zijn kumbukumbu is zo goed dat hij 100 spelkaarten kan onthouden.,6,1.95030735232,203,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,bahari,S63,context,Ze hebben hout opgestapeld voor een bahari.,2,17.5022443183,204,2,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
17,17,maji,S49,retrieval,Het maji is een uitvinding van afgelopen jaar.,3,10.6679940233,205,3,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
17,17,tumaini,S12,context,Morgen gaat hij voor twee weken naar de tumaini.,2,5.61736369997,206,2,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
17,17,chanjo,S71,retrieval,In de hobbykist zit een scherpe chanjo.,5,5.95909459372,207,3,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
17,17,upinde,S99,retrieval,Deze stiften moeten opgeborgen worden in de upinde.,2,6.50082282425,208,2,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
17,17,upinde,S99,retrieval,"Wanneer het regent en de zon schijnt, zoek ik altijd naar een upinde.",6,2.26692351951,209,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,kaputula,S74,context,Gouda is lekkere kaputula.,1,1.65015460551,210,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,ndege,S96,context,Met een ndege overbrug je snel lange afstanden.,6,2.82533266679,211,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,tunda,S66,context,"Zij vinden het tweede tunda het leukst, omdat deze een eigen tuin en meer woonruimte heeft.",3,5.81738850121,212,2,FamiliarNoFit,4,TRUE,1,1,TRUE,FALSE
17,17,kamba,S23,context,Het kamba hield een leuke toespraak.,3,6.83426999177,213,3,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
17,17,mchezo,S89,context,Mchezo kan het beste vers gegeten worden.,2,2.60863721329,214,3,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
17,17,taa,S97,context,De man heeft last van taa wanneer zijn vrouw met andere mannen praat.,1,2.5919615675,215,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,pamba,S98,context,Ze draagt de trui niet graag omdat de pamba kriebelt op haar huid.,2,4.3338416571,216,4,UnfamiliarFit,2,FALSE,2,,FALSE,TRUE
17,17,chikiru,S45,retrieval,De chikiru zorgt voor zijn jongen.,3,7.41759745307,217,4,UnfamiliarFit,3,FALSE,1,,FALSE,TRUE
17,17,bustani,S68,retrieval,Het kleine meisje nam een hapje van haar bustani.,3,8.57618808775,218,3,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
17,17,anga,S59,retrieval,Ik wil het niet vertellen. Het is een anga.,1,2.13357217245,219,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,baskeli,S55,context,Ik zou graag deze kast opbouwen. Heb jij een baskeli bij de hand?,1,5.65902368546,220,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,kijana,S29,retrieval,De kijana speelt graag met auto's.,2,2.97543262079,221,2,FamiliarFit,2,FALSE,2,,TRUE,TRUE
17,17,skati,S9,retrieval,Skati is een gemoedstoestand.,1,2.69206399054,222,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,moto,S21,context,Tegen de muur staat een moto.,1,1.57509256079,223,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,harufu,S101,retrieval,De jager draagt een harufu op zijn rug.,1,3.03365756197,224,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,fumbo,S84,retrieval,Hij heeft de fumbo opgelost.,6,10.7346741355,225,2,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,lango,S7,retrieval,Ze doen graag een lango waarbij een van de kinderen zijn vrienden moet vangen.,1,3.51708317405,226,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,degaga,S64,retrieval,"Omdat ik bijziend ben, draag ik een degaga.",6,1.74195443784,227,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,saduku,S15,context,Ik ga even naar de bakker om saduku te halen.,2,10.5430831441,228,2,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
17,17,mkono,S48,retrieval,In deze mkono zitten veel mooie klanken.,3,3.76722479636,229,2,FamiliarNoFit,4,TRUE,1,1,TRUE,FALSE
17,17,mwandani,S3,context,Ik onderneem veel samen met mijn mwandani en ik kan altijd op hem vertrouwen.,2,5.05904637832,230,3,FamiliarFit,2,FALSE,2,,TRUE,TRUE
17,17,adhama,S4,retrieval,"Dat de koningin hem feliciteerde, vond hij een bijzondere adhama.",5,3.10877841948,231,2,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
17,17,kofia,S33,context,Ik draag een kofia tegen de zon.,6,3.54209747499,232,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,wakati,S62,context,Ik ga graag naar de wakati. Er is altijd iets te zien.,1,5.16730879878,233,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,wivu,S56,context,Bij jonge kinderen die een broertje of zusje krijgen ontstaat soms wivu omdat de baby veel aandacht krijgt.,6,6.92597411461,234,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,baridi,S94,retrieval,Bij de benzinepomp kochten wij een baridi.,2,4.69224209342,235,2,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
17,17,baridi,S94,retrieval,Ze is moe en wil graag naar baridi.,5,7.10923283152,236,3,FamiliarNoFit,2,FALSE,2,,TRUE,FALSE
17,17,bustani,S68,retrieval,Wie geeft de bloemen in de bustani water terwijl wij op vakantie zijn?,5,8.35103635352,237,4,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
17,17,goti,S88,context,Ik heb een moedervlek op mijn goti.,5,3.50874340922,238,3,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
17,17,kitanda,S26,context,Ze is moe en wil graag naar kitanda.,1,2.53362815557,239,2,FamiliarFit,1,FALSE,3,,TRUE,TRUE
17,17,hewa,S75,retrieval,Mijn vriendin nam haar hewa mee op de fiets.,1,4.20885254579,240,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,kijana,S29,retrieval,Onze buren hebben een nieuwe kast om hun kijana op te ruimen.,3,6.36753389642,241,3,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
17,17,kichwa,S28,retrieval,Zij zette ter voorbereiding haar kichwa alvast bij de deur.,2,4.70891274567,242,2,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
17,17,kijana,S29,retrieval,In deze kijana koop ik graag mijn zomerkleding.,1,2.36691691694,243,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,barua,S93,retrieval,Hij stopt de barua in de brievenbus.,6,2.5419532172,244,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,tumaini,S12,context,Geef de tumaini niet op! Ik weet dat je het kunt!,2,5.33399229553,245,3,FamiliarFit,2,FALSE,2,,TRUE,TRUE
17,17,mwandani,S3,context,Haar mwandani paste helemaal in de bloemenvaas.,2,5.03397409685,246,4,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
17,17,anga,S59,retrieval,Een anga kun je in verschillende maten kopen. Die voor kinderen zijn meestal kleiner dan die voor volwassenen.,1,2.2252632566,247,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,flava,S83,retrieval,Zijn flava is zo goed dat hij 100 spelkaarten kan onthouden.,1,2.33360030272,248,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,fumbo,S84,retrieval,"Kijk, hij draagt groene sokken onder de fumbo.",1,1.97522289216,249,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,koti,S91,retrieval,Er zit een vlek op zijn koti.,5,5.15070223028,250,2,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
17,17,memo,S50,context,"Nee, in de vakantie gaan de kinderen niet naar de memo.",1,5.15900981452,251,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,mguu,S46,retrieval,"Hij pakt even een mguu voor je, dan kun je ook zitten.",2,8.62607381893,252,3,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
17,17,mit,S82,context,Dit is de oudste mit van het bos.,6,1.64181733746,253,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,kofia,S33,context,Zelfs in de standbye maakt de kofia nog geluid.,1,7.35090097313,254,4,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,farasi,S81,context,"Omdat ik bijziend ben, draag ik een farasi.",1,1.43349216486,255,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,kamba,S23,context,Ze heeft de houten blokken met een kamba verbonden.,2,3.40875001179,256,4,FamiliarFit,2,FALSE,2,,TRUE,TRUE
17,17,maziwa,S41,retrieval,"De maziwa in het hotel was niet fijn, ik heb slecht geslapen.",5,3.65886860834,257,2,FamiliarNoFit,2,FALSE,2,,TRUE,FALSE
17,17,ajabu,S58,retrieval,De blinde man hoorde dat Jezus er was. Hij hoopte op een ajabu.,4,3.50884161549,258,4,FamiliarFit,4,TRUE,1,1,TRUE,TRUE
17,17,goti,S88,context,"Als ik 's avonds het huis uit ga, doe ik mijn goti aan.",1,2.75879958653,259,4,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,bahari,S63,context,Er zijn weer vluchtelingen gered op de bahari.,2,6.44256459281,260,3,UnfamiliarFit,2,FALSE,2,,FALSE,TRUE
17,17,fumbo,S84,retrieval,Op het huis van de buren staat een grote fumbo.,2,2.28360277175,261,4,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
17,17,maji,S49,retrieval,We kunnen pas douchen en afwassen wanneer er weer maji is.,5,3.55049854938,262,4,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
17,17,odare,S1,context,Iedere woensdagmiddag gaat zij naar de bibliotheek en leent zij een nieuw odare.,1,4.73394813045,263,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,maziwa,S41,retrieval,Zit er maziwa in dit toetje? Daar ben ik allergisch voor.,6,3.47541791759,264,3,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,farasi,S81,context,Wanneer het meisje binnenkomt hinnikt het farasi.,6,2.58361348011,265,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,barafu,S37,retrieval,"Wanneer het regent en de zon schijnt, zoek ik altijd naar een barafu.",1,2.1169148363,266,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,shukuru,S65,retrieval,"Mijn hartelijke shukuru, je hebt me zeer geholpen.",5,2.86697850393,267,2,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
17,17,moto,S21,context,Ik onderneem veel samen met mijn moto en ik kan altijd op hem vertrouwen.,1,4.45887127156,268,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,wazo,S107,retrieval,Het wazo voor zijn nieuwe boek kreeg hij tijdens het reizen.,5,6.44245168335,269,4,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
17,17,adhama,S4,retrieval,De hond staat bij de adhama omdat hij met mij naar buiten wil.,1,2.96700852064,270,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,memo,S50,context,Het jonge kind en zijn memo zijn onafscheidelijk.,1,2.71706580763,271,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,meza,S44,context,Hij is schor en heeft last van zijn meza.,4,4.62555199412,272,3,FamiliarNoFit,3,FALSE,1,,TRUE,FALSE
17,17,lugha,S36,context,De blinde man hoorde dat Jezus er was. Hij hoopte op een lugha,2,3.45040555859,273,2,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
17,17,ukumbi,S109,retrieval,In het ukumbi draait een toneelvoorstelling.,6,3.5920955608,274,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,kichwa,S28,retrieval,Ik heb een helm op mijn kichwa.,6,2.04189468183,275,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,nyanya,S51,retrieval,Door de warmte is haar hoofd zo rood als een nyanya.,5,3.308827911,276,2,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
17,17,mkate,S25,retrieval,Hij stootte zijn mkate tegen de deurpost. Daarom loopt hij nu op krukken.,1,3.27543056789,277,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,ramani,S108,context,De kat wacht bij het holletje op de ramani.,2,6.925950534,278,2,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
17,17,bamba,S47,retrieval,Kijk eens naar haar bamba! Hoe kan zij zoveel eten?,6,10.0262696211,279,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,sauti,S6,retrieval,"Het bezoek was onverwacht, maar ik vond het een fijne sauti.",1,2.02520599735,280,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,panya,S53,retrieval,We vinden het gezellig om samen met veel vrienden te eten. Gelukkig is onze panya hiervoor nu groot genoeg.,2,5.6757015506,281,3,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
17,17,likizo,S35,retrieval,Volgende week begint de likizo. Wij gaan dan met de caravan weg.,6,2.10857645857,282,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,samaki,S5,retrieval,Samaki moet gekoeld bewaard worden.,6,2.29200412355,283,3,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,hewa,S75,retrieval,Door de industrie is de hewa vervuild.,6,1.84183159678,284,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,chunga,S73,retrieval,"Een rijpe chunga is lekker, maar een onrijpe is vaak erg zuur.",4,5.67570515705,285,3,UnfamiliarNoFit,3,FALSE,1,,FALSE,FALSE
17,17,dhoruba,S76,retrieval,Wij kochten de dhoruba op de markt.,1,2.03353466542,286,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,maumiva,S40,context,De verdoving hielp tegen de maumiva.,5,3.41706258957,287,3,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
17,17,sauti,S6,retrieval,Door de intercom klinkt een sauti.,6,4.29226323274,288,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,uchafu,S19,context,"Het is hier vies en smerig, er moet eindelijk iemand het uchafu opruimen!",6,3.40881104393,289,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,flava,S83,retrieval,Ik weet niets over flava. Wat is het verschil tussen jazz en rock?,6,2.66698033489,290,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,skati,S9,retrieval,Ik ben na de diefstal van mijn handtas meteen naar de skati gegaan.,1,2.77540504536,291,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,lugha,S36,context,In deze lugha zitten veel mooie klanken.,3,4.1256019295,292,3,FamiliarFit,3,FALSE,1,,TRUE,TRUE
17,17,wakati,S62,context,Ik word iedere dag wakker door het ratelen van mijn wakati.,6,1.81686834091,293,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,koti,S91,retrieval,"In de tuin hebben we een huisje met voer. Kijk, er zit een koti te eten!",3,6.02576693822,294,3,FamiliarNoFit,4,TRUE,1,1,TRUE,FALSE
17,17,mkono,S48,retrieval,In de keuken staat een mkono.,2,6.89259480372,295,3,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
17,17,ukumbi,S109,retrieval,"Een kilt is een kledingstuk uit Schotland, een soort ukumbi voor mannen.",1,4.00048714746,296,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,basila,S72,context,In Spanje is een ernstig ongeluk gebeurd met een basila.,5,5.27565194812,297,3,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
17,17,keza,S14,retrieval,Mijn keza bevat veel verschillende arbeidstaken.,6,3.56707987276,298,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,fasihi,S70,context,Ik kan niet wachten totdat de fasihi gegroeid is en appels draagt.,1,2.62536418157,299,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,godoro,S87,context,Tijdens haar bezoek kreeg zij godoro aangeboden.,3,5.20900179712,300,3,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
17,17,ramani,S108,context,Hongarije kun je vinden op de ramani.,5,3.33373346376,301,3,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
17,17,mchezo,S89,context,Ze doen graag een mchezo waarbij een van de kinderen zijn vrienden moet vangen.,5,16.2937324429,302,4,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
17,17,pombe,S31,context,Bij de brouwerij maken ze pombe.,6,1.50848180327,303,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,dhoruba,S76,retrieval,De dhoruba heeft veel schade veroorzaakt. Talloze bomen vielen om.,6,2.99210549239,304,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,bamba,S47,retrieval,In dit bamba kun je ook groenten kopen.,1,2.00856641601,305,4,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,kanisa,S24,context,Wanneer het meisje binnenkomt hinnikt het kanisa.,1,2.13366594001,306,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,dunia,S79,retrieval,Deze dunia brengt je vrijwel overal naar toe.,1,2.7169917368,307,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,keza,S14,retrieval,We kunnen even niet bellen omdat mijn keza nog niet gerepareerd is.,1,2.14196325976,308,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,anga,S59,retrieval,"De anga is vol met sterren, mooi!",6,2.04198095908,309,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,bibi,S67,retrieval,Mijn bibi staat in de keuken en maakt lekkere koekjes.,6,1.58349419002,310,2,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,hasira,S57,retrieval,Zorg dat je hasira is bekoeld voordat je deze belangrijke beslissing neemt!,6,2.96702516577,311,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,keja,S27,retrieval,"Als er golven zijn, kun je hier prima op de keja surfen.",4,2.42527224497,312,3,FamiliarNoFit,3,FALSE,1,,TRUE,FALSE
17,17,tumbili,S13,context,In de dierentuin kijken we naar een tumbili.,6,3.90881437296,313,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,rangi,S2,context,We hebben moeite om samen een nieuwe bank te kiezen. We zijn het niet eens over de juiste rangi.,6,3.10869796802,314,3,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,bibi,S67,retrieval,Wie geeft de bloemen in de bibi water terwijl wij op vakantie zijn?,1,3.32539841505,315,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,maliki,S38,context,Mijn maliki bevat veel verschillende arbeidstaken.,1,2.55028604655,316,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,lugha,S36,context,Hij zat gezellig samen in het park met zijn lugha.,1,4.2839071002,317,4,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,lango,S7,retrieval,De schilder heeft gisteren de lango geschilderd.,6,8.85109738566,318,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,bahari,S63,context,Op de boerderij is een bahari.,2,4.00048159909,319,4,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
17,17,upinde,S99,retrieval,Het is koud buiten. Denk aan je upinde.,1,1.95019777188,320,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,chanjo,S71,retrieval,Jammer dat dit chanjo alleen donkere kleuren en trieste motieven heeft.,3,2.98369470835,321,4,FamiliarNoFit,4,TRUE,1,1,TRUE,FALSE
17,17,tumaini,S12,context,De chauffeur van de tumaini stopt alleen als er iemand bij de halte staat.,1,4.35052701255,322,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,ufu,S34,retrieval,Veel mensen zijn bang voor de ufu.,6,1.92529083203,323,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,skati,S9,retrieval,"Een kilt is een kledingstuk uit Schotland, een soort skati voor mannen.",6,1.62516998839,324,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,koti,S91,retrieval,Met een koti verplaatste hij al zijn spullen.,1,1.82521143476,325,4,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,kidonda,S39,context,Zij zorgt dat de kidonda goed schoon is om ontstekingen te voorkomen.,5,5.28399670648,326,4,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
17,17,panya,S53,retrieval,De panya piept.,5,1.5001473094,327,4,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
17,17,zamani,S54,context,Ouderen zijn vaak meer geinteresseerd in het zamani dan jongeren.,5,5.32571800154,328,4,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
17,17,mshangao,S77,retrieval,In het pakketje zit een mshangao voor hem.,6,4.02566401584,329,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,wingu,S17,retrieval,Uit de schoorsteen komt een dikke zwarte wingu.,6,2.79199968485,330,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,duka,S78,retrieval,Wij gaan met de fiets naar de duka.,5,2.99203891187,331,4,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
17,17,mchoro,S95,context,Ik kocht een mchoro op de veiling. Hij hangt nu aan de muur.,5,7.40928015917,332,4,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
17,17,simu,S100,context,Mijn nieuwe simu maakt hele mooie foto's.,6,3.5337685295,333,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,barafu,S37,retrieval,Let op dat je niet uitglijdt. Er ligt barafu op de fietspaden.,3,7.23422860088,334,3,UnfamiliarFit,3,FALSE,1,,FALSE,TRUE
17,17,tunda,S66,context,Het tunda geeft een mooi geluid.,2,2.41693858336,335,3,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
17,17,barua,S93,retrieval,De barua heeft veel schade veroorzaakt. Talloze bomen vielen om.,1,3.08377271852,336,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
17,17,mkono,S48,retrieval,Bij de begroeting geeft ze me een mkono.,5,2.64196769846,337,4,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
17,17,taa,S97,context,Naast de kast staat een taa.,5,2.98374963727,338,4,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
17,17,swali,S22,context,De uitleg was duidelijk. Daardoor had niemand een swali.,5,5.26738847347,339,4,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
17,17,kioo,S30,retrieval,De kioo is gebroken.,5,1.95021192024,340,4,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
17,17,maliki,S38,context,De maliki brengt een bezoek aan het zuiden van het land.,5,4.28384828741,341,3,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
17,17,meza,S44,context,Onze meza is van steigerhout.,3,3.77555041283,342,4,UnfamiliarFit,3,FALSE,1,,FALSE,TRUE
17,17,mkate,S25,retrieval,Vers mkate is het lekkerst.,6,1.77519614898,343,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
17,17,odare,S1,context,De odare was goed verpakt.,1,3.19206648731,344,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,kiti,S32,retrieval,"Hij pakt even een kiti voor je, dan kun je ook zitten.",5,4.65887665349,345,3,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
17,17,mbwa,S42,context,De mwba blaft hard.,6,2.0335593557,346,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
17,17,kitanda,S26,context,Op de kapstok was nog net genoeg ruimte voor het kitanda.,1,3.10038816442,347,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,tabibu,S10,context,Hij stopte zijn geld in zijn tabibu.,4,3.35039829021,348,3,UnfamiliarNoFit,3,FALSE,1,,FALSE,FALSE
17,17,adhama,S4,retrieval,In de speeltuin staat een adhama.,3,3.73377640819,349,4,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
17,17,mchuma,S43,context,Mijn mchuma past niet in deze kleine schoen.,4,24.7030933309,350,3,FamiliarNoFit,3,FALSE,1,,TRUE,FALSE
17,17,keja,S27,retrieval,"Zij vinden het tweede keja het leukst, omdat deze een eigen tuin en meer woonruimte heeft.",4,6.97574388472,351,4,FamiliarFit,4,TRUE,1,1,TRUE,TRUE
17,17,jioni,S20,retrieval,Ze hebben maar een enkele vrije jioni deze week.,1,2.16689849633,352,4,UnfamiliarFit,1,FALSE,3,,FALSE,TRUE
17,17,baba,S104,context,Hij en zijn broer hebben hun baba verloren.,5,2.01689924536,353,3,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
17,17,bibi,S67,retrieval,De bibi lag op de vensterbank te drogen.,1,2.35026374208,354,4,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
17,17,godoro,S87,context,Kleine kinderen springen graag op een godoro.,3,5.60068084129,355,4,UnfamiliarFit,3,FALSE,1,,FALSE,TRUE
17,17,fasihi,S70,context,Op vakantie lig ik graag op het strand met een fasihi.,2,2.88372600119,356,4,UnfamiliarFit,2,FALSE,2,,FALSE,TRUE
17,17,tunda,S66,context,"Lekker, naast bananen liggen er ook appels en kersen. Wat een hoop tunda.",5,4.68392063824,357,4,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
17,17,tabibu,S10,context,"Ik voel me al een week slecht, misschien moet ik toch naar de tabibu.",2,2.86701401353,358,4,FamiliarFit,2,FALSE,2,,TRUE,TRUE
